17120001,HP1000,MMT,MTH007
17120002,HP1000,MMT,MTH007
17120003,HP1000,MMT,MTH007
17120004,HP1000,MMT,MTH007
17120005,HP1000,MMT,MTH007
17120006,HP1000,MMT,MTH007
17120007,HP1000,MMT,MTH007
17120008,HP1000,MMT,MTH007
17120009,HP1000,MMT,MTH007
17120010,HP1000,MMT,MTH007
17120011,HP1000,MMT,MTH007
17120012,HP1000,MMT,MTH007
17120013,HP1000,MMT,MTH007
17120014,HP1000,MMT,MTH007
17120015,HP1000,MMT,MTH007
17120016,HP1000,MMT,MTH007
17120017,HP1000,MMT,MTH007
17120018,HP1000,MMT,MTH007
17120019,HP1000,MMT,MTH007
17120020,HP1000,MMT,MTH007
17120021,HP1000,MMT,MTH007
17120022,HP1000,MMT,MTH007
17120023,HP1000,MMT,MTH007
17120024,HP1000,MMT,MTH007
17120025,HP1000,MMT,MTH007
17120026,HP1000,MMT,MTH007
17120027,HP1000,MMT,MTH007
17120028,HP1000,MMT,MTH007
17120029,HP1000,MMT,MTH007
17120030,HP1000,MMT,MTH007
