17120031,HP1000,MMT,MTH007
17120032,HP1000,MMT,MTH007
17120033,HP1000,MMT,MTH007
17120034,HP1000,MMT,MTH007
17120035,HP1000,MMT,MTH007
17120036,HP1000,MMT,MTH007
17120037,HP1000,MMT,MTH007
17120038,HP1000,MMT,MTH007
17120039,HP1000,MMT,MTH007
17120040,HP1000,MMT,MTH007
17120041,HP1000,MMT,MTH007
17120042,HP1000,MMT,MTH007
17120043,HP1000,MMT,MTH007
17120044,HP1000,MMT,MTH007
17120045,HP1000,MMT,MTH007
17120046,HP1000,MMT,MTH007
17120047,HP1000,MMT,MTH007
17120048,HP1000,MMT,MTH007
17120049,HP1000,MMT,MTH007
17120050,HP1000,MMT,MTH007
17120051,HP1000,MMT,MTH007
17120052,HP1000,MMT,MTH007
17120053,HP1000,MMT,MTH007
17120054,HP1000,MMT,MTH007
17120055,HP1000,MMT,MTH007
17120056,HP1000,MMT,MTH007
17120057,HP1000,MMT,MTH007
17120058,HP1000,MMT,MTH007
17120059,HP1000,MMT,MTH007
17120060,HP1000,MMT,MTH007
