17171717,HP1000,MMT,MTH007
17171718,HP1000,MMT,MTH007
17171719,HP1000,MMT,MTH007
17171720,HP1000,MMT,MTH007
17171721,HP1000,MMT,MTH007
17171722,HP1000,MMT,MTH007
17171723,HP1000,MMT,MTH007
17171724,HP1000,MMT,MTH007
17171725,HP1000,MMT,MTH007
17171726,HP1000,MMT,MTH007
17171727,HP1000,MMT,MTH007
17171728,HP1000,MMT,MTH007
17171729,HP1000,MMT,MTH007
17171730,HP1000,MMT,MTH007
17171731,HP1000,MMT,MTH007
17171732,HP1000,MMT,MTH007
17171733,HP1000,MMT,MTH007
17171734,HP1000,MMT,MTH007
17171735,HP1000,MMT,MTH007
17171736,HP1000,MMT,MTH007
17171737,HP1000,MMT,MTH007
17171738,HP1000,MMT,MTH007
17171739,HP1000,MMT,MTH007
17171740,HP1000,MMT,MTH007
17171741,HP1000,MMT,MTH007
17171742,HP1000,MMT,MTH007
17171743,HP1000,MMT,MTH007
17171744,HP1000,MMT,MTH007
17171745,HP1000,MMT,MTH007
17171746,HP1000,MMT,MTH007
