19170020,HP1000,MMT,MTH007
19170021,HP1000,MMT,MTH007
19170022,HP1000,MMT,MTH007
19170023,HP1000,MMT,MTH007
19170024,HP1000,MMT,MTH007
19170025,HP1000,MMT,MTH007
19170026,HP1000,MMT,MTH007
19170027,HP1000,MMT,MTH007
19170028,HP1000,MMT,MTH007
19170029,HP1000,MMT,MTH007
19170030,HP1000,MMT,MTH007
19170031,HP1000,MMT,MTH007
19170032,HP1000,MMT,MTH007
19170033,HP1000,MMT,MTH007
19170034,HP1000,MMT,MTH007
19170035,HP1000,MMT,MTH007
19170036,HP1000,MMT,MTH007
19170037,HP1000,MMT,MTH007
19170038,HP1000,MMT,MTH007
19170039,HP1000,MMT,MTH007
19170040,HP1000,MMT,MTH007
19170041,HP1000,MMT,MTH007
19170042,HP1000,MMT,MTH007
19170043,HP1000,MMT,MTH007
19170044,HP1000,MMT,MTH007
19170045,HP1000,MMT,MTH007
19170046,HP1000,MMT,MTH007
19170047,HP1000,MMT,MTH007
19170048,HP1000,MMT,MTH007
19170049,HP1000,MMT,MTH007
