17110001,TLDC,CSC05,KTDC
17110002,TLDC,CSC05,KTDC
17110003,TLDC,CSC05,KTDC
17110004,TLDC,CSC05,KTDC
17110005,TLDC,CSC05,KTDC
17110006,TLDC,CSC05,KTDC
17110007,TLDC,CSC05,KTDC
17110008,TLDC,CSC05,KTDC
17110009,TLDC,CSC05,KTDC
17110010,TLDC,CSC05,KTDC
17110011,TLDC,CSC05,KTDC
17110012,TLDC,CSC05,KTDC
17110013,TLDC,CSC05,KTDC
17110014,TLDC,CSC05,KTDC
17110015,TLDC,CSC05,KTDC
17110016,TLDC,CSC05,KTDC
17110017,TLDC,CSC05,KTDC
17110018,TLDC,CSC05,KTDC
17110019,TLDC,CSC05,KTDC
17110020,TLDC,CSC05,KTDC
17110021,TLDC,CSC05,KTDC
17110022,TLDC,CSC05,KTDC
17110023,TLDC,CSC05,KTDC
17110024,TLDC,CSC05,KTDC
17110025,TLDC,CSC05,KTDC
17110026,TLDC,CSC05,KTDC
17110027,TLDC,CSC05,KTDC
17110028,TLDC,CSC05,KTDC
17110029,TLDC,CSC05,KTDC
17110030,TLDC,CSC05,KTDC
