17150003,TLDC,CSC05,KTDC
17150004,TLDC,CSC05,KTDC
17150005,TLDC,CSC05,KTDC
17150006,TLDC,CSC05,KTDC
17150007,TLDC,CSC05,KTDC
17150008,TLDC,CSC05,KTDC
17150009,TLDC,CSC05,KTDC
17150010,TLDC,CSC05,KTDC
17150011,TLDC,CSC05,KTDC
17150012,TLDC,CSC05,KTDC
17150013,TLDC,CSC05,KTDC
17150014,TLDC,CSC05,KTDC
17150015,TLDC,CSC05,KTDC
17150016,TLDC,CSC05,KTDC
17150017,TLDC,CSC05,KTDC
17150018,TLDC,CSC05,KTDC
17150019,TLDC,CSC05,KTDC
17150020,TLDC,CSC05,KTDC
17150021,TLDC,CSC05,KTDC
17150022,TLDC,CSC05,KTDC
17150023,TLDC,CSC05,KTDC
17150024,TLDC,CSC05,KTDC
17150025,TLDC,CSC05,KTDC
17150026,TLDC,CSC05,KTDC
17150027,TLDC,CSC05,KTDC
17150028,TLDC,CSC05,KTDC
17150029,TLDC,CSC05,KTDC
17150030,TLDC,CSC05,KTDC
17150031,TLDC,CSC05,KTDC
17150032,TLDC,CSC05,KTDC
