20150001,CHE01,ABC2
20150002,CHE01,ABC2
20150003,CHE01,ABC2
20150004,CHE01,ABC2
20150005,CHE01,ABC2
20150006,CHE01,ABC2
20150007,CHE01,ABC2
20150008,CHE01,ABC2
20150009,CHE01,ABC2
20150010,CHE01,ABC2
20150011,CHE01,ABC2
20150012,CHE01,ABC2
20150013,CHE01,ABC2
20150014,CHE01,ABC2
20150015,CHE01,ABC2
20150016,CHE01,ABC2
20150017,CHE01,ABC2
20150018,CHE01,ABC2
20150019,CHE01,ABC2
20150020,CHE01,ABC2
20150021,CHE01,ABC2
20150022,CHE01,ABC2
20150023,CHE01,ABC2
20150024,CHE01,ABC2
20150025,CHE01,ABC2
20150026,CHE01,ABC2
20150027,CHE01,ABC2
20150028,CHE01,ABC2
20150029,CHE01,ABC2
20150030,CHE01,ABC2
