17110001,PHY02,CHE02,SSC
17110002,PHY02,CHE02,SSC
17110003,PHY02,CHE02,SSC
17110004,PHY02,CHE02,SSC
17110005,PHY02,CHE02,SSC
17110006,PHY02,CHE02,SSC
17110007,PHY02,CHE02,SSC
17110008,PHY02,CHE02,SSC
17110009,PHY02,CHE02,SSC
17110010,PHY02,CHE02,SSC
17110011,PHY02,CHE02,SSC
17110012,PHY02,CHE02,SSC
17110013,PHY02,CHE02,SSC
17110014,PHY02,CHE02,SSC
17110015,PHY02,CHE02,SSC
17110016,PHY02,CHE02,SSC
17110017,PHY02,CHE02,SSC
17110018,PHY02,CHE02,SSC
17110019,PHY02,CHE02,SSC
17110020,PHY02,CHE02,SSC
17110021,PHY02,CHE02,SSC
17110022,PHY02,CHE02,SSC
17110023,PHY02,CHE02,SSC
17110024,PHY02,CHE02,SSC
17110025,PHY02,CHE02,SSC
17110026,PHY02,CHE02,SSC
17110027,PHY02,CHE02,SSC
17110028,PHY02,CHE02,SSC
17110029,PHY02,CHE02,SSC
17110030,PHY02,CHE02,SSC
