20150031,CHE01,ABC2
20150032,CHE01,ABC2
20150033,CHE01,ABC2
20150034,CHE01,ABC2
20150035,CHE01,ABC2
20150036,CHE01,ABC2
20150037,CHE01,ABC2
20150038,CHE01,ABC2
20150039,CHE01,ABC2
20150040,CHE01,ABC2
20150041,CHE01,ABC2
20150042,CHE01,ABC2
20150043,CHE01,ABC2
20150044,CHE01,ABC2
20150045,CHE01,ABC2
20150046,CHE01,ABC2
20150047,CHE01,ABC2
20150048,CHE01,ABC2
20150049,CHE01,ABC2
20150050,CHE01,ABC2
20150051,CHE01,ABC2
20150052,CHE01,ABC2
20150053,CHE01,ABC2
20150054,CHE01,ABC2
20150055,CHE01,ABC2
20150056,CHE01,ABC2
20150057,CHE01,ABC2
20150058,CHE01,ABC2
20150059,CHE01,ABC2
20150060,CHE01,ABC2
