19120057,HHK,HHS,HP3
19120059,HHK,HHS,HP3
19120061,HHK,HHS,HP3
19120063,HHK,HHS,HP3
19120065,HHK,HHS,HP3
19120067,HHK,HHS,HP3
19120069,HHK,HHS,HP3
19120071,HHK,HHS,HP3
19120073,HHK,HHS,HP3
19120075,HHK,HHS,HP3
19120077,HHK,HHS,HP3
19120079,HHK,HHS,HP3
19120081,HHK,HHS,HP3
19120083,HHK,HHS,HP3
19120085,HHK,HHS,HP3
19120087,HHK,HHS,HP3
19120089,HHK,HHS,HP3
19120091,HHK,HHS,HP3
19120093,HHK,HHS,HP3
19120095,HHK,HHS,HP3
19120097,HHK,HHS,HP3
19120099,HHK,HHS,HP3
19120101,HHK,HHS,HP3
19120103,HHK,HHS,HP3
19120105,HHK,HHS,HP3
19120107,HHK,HHS,HP3
19120109,HHK,HHS,HP3
19120111,HHK,HHS,HP3
19120113,HHK,HHS,HP3
19120115,HHK,HHS,HP3
