18120033,HHC,PHY01
18120034,HHC,PHY01
18120035,HHC,PHY01
18120036,HHC,PHY01
18120037,HHC,PHY01
18120038,HHC,PHY01
18120039,HHC,PHY01
18120040,HHC,PHY01
18120041,HHC,PHY01
18120042,HHC,PHY01
18120043,HHC,PHY01
18120044,HHC,PHY01
18120045,HHC,PHY01
18120046,HHC,PHY01
18120047,HHC,PHY01
18120048,HHC,PHY01
18120049,HHC,PHY01
18120050,HHC,PHY01
18120051,HHC,PHY01
18120052,HHC,PHY01
18120053,HHC,PHY01
18120054,HHC,PHY01
18120055,HHC,PHY01
18120056,HHC,PHY01
18120057,HHC,PHY01
18120058,HHC,PHY01
18120059,HHC,PHY01
18120060,HHC,PHY01
18120061,HHC,PHY01
18120062,HHC,PHY01
