17120031,ABC2,ABC4
17120032,ABC2,ABC4
17120033,ABC2,ABC4
17120034,ABC2,ABC4
17120035,ABC2,ABC4
17120036,ABC2,ABC4
17120037,ABC2,ABC4
17120038,ABC2,ABC4
17120039,ABC2,ABC4
17120040,ABC2,ABC4
17120041,ABC2,ABC4
17120042,ABC2,ABC4
17120043,ABC2,ABC4
17120044,ABC2,ABC4
17120045,ABC2,ABC4
17120046,ABC2,ABC4
17120047,ABC2,ABC4
17120048,ABC2,ABC4
17120049,ABC2,ABC4
17120050,ABC2,ABC4
17120051,ABC2,ABC4
17120052,ABC2,ABC4
17120053,ABC2,ABC4
17120054,ABC2,ABC4
17120055,ABC2,ABC4
17120056,ABC2,ABC4
17120057,ABC2,ABC4
17120058,ABC2,ABC4
17120059,ABC2,ABC4
17120060,ABC2,ABC4
