19120057,TTK,TTT,TUD
19120059,TTK,TTT,TUD
19120061,TTK,TTT,TUD
19120063,TTK,TTT,TUD
19120065,TTK,TTT,TUD
19120067,TTK,TTT,TUD
19120069,TTK,TTT,TUD
19120071,TTK,TTT,TUD
19120073,TTK,TTT,TUD
19120075,TTK,TTT,TUD
19120077,TTK,TTT,TUD
19120079,TTK,TTT,TUD
19120081,TTK,TTT,TUD
19120083,TTK,TTT,TUD
19120085,TTK,TTT,TUD
19120087,TTK,TTT,TUD
19120089,TTK,TTT,TUD
19120091,TTK,TTT,TUD
19120093,TTK,TTT,TUD
19120095,TTK,TTT,TUD
19120097,TTK,TTT,TUD
19120099,TTK,TTT,TUD
19120101,TTK,TTT,TUD
19120103,TTK,TTT,TUD
19120105,TTK,TTT,TUD
19120107,TTK,TTT,TUD
19120109,TTK,TTT,TUD
19120111,TTK,TTT,TUD
19120113,TTK,TTT,TUD
19120115,TTK,TTT,TUD
