17120031,PHY01,CHE01
17120032,PHY01,CHE01
17120033,PHY01,CHE01
17120034,PHY01,CHE01
17120035,PHY01,CHE01
17120036,PHY01,CHE01
17120037,PHY01,CHE01
17120038,PHY01,CHE01
17120039,PHY01,CHE01
17120040,PHY01,CHE01
17120041,PHY01,CHE01
17120042,PHY01,CHE01
17120043,PHY01,CHE01
17120044,PHY01,CHE01
17120045,PHY01,CHE01
17120046,PHY01,CHE01
17120047,PHY01,CHE01
17120048,PHY01,CHE01
17120049,PHY01,CHE01
17120050,PHY01,CHE01
17120051,PHY01,CHE01
17120052,PHY01,CHE01
17120053,PHY01,CHE01
17120054,PHY01,CHE01
17120055,PHY01,CHE01
17120056,PHY01,CHE01
17120057,PHY01,CHE01
17120058,PHY01,CHE01
17120059,PHY01,CHE01
17120060,PHY01,CHE01
