17171717,PHY01,CHE01
17171718,PHY01,CHE01
17171719,PHY01,CHE01
17171720,PHY01,CHE01
17171721,PHY01,CHE01
17171722,PHY01,CHE01
17171723,PHY01,CHE01
17171724,PHY01,CHE01
17171725,PHY01,CHE01
17171726,PHY01,CHE01
17171727,PHY01,CHE01
17171728,PHY01,CHE01
17171729,PHY01,CHE01
17171730,PHY01,CHE01
17171731,PHY01,CHE01
17171732,PHY01,CHE01
17171733,PHY01,CHE01
17171734,PHY01,CHE01
17171735,PHY01,CHE01
17171736,PHY01,CHE01
17171737,PHY01,CHE01
17171738,PHY01,CHE01
17171739,PHY01,CHE01
17171740,PHY01,CHE01
17171741,PHY01,CHE01
17171742,PHY01,CHE01
17171743,PHY01,CHE01
17171744,PHY01,CHE01
17171745,PHY01,CHE01
17171746,PHY01,CHE01
