20120061,ABC4,HCM,HHC
20120062,ABC4,HCM,HHC
20120063,ABC4,HCM,HHC
20120064,ABC4,HCM,HHC
20120065,ABC4,HCM,HHC
20120066,ABC4,HCM,HHC
20120067,ABC4,HCM,HHC
20120068,ABC4,HCM,HHC
20120069,ABC4,HCM,HHC
20120070,ABC4,HCM,HHC
20120071,ABC4,HCM,HHC
20120072,ABC4,HCM,HHC
20120073,ABC4,HCM,HHC
20120074,ABC4,HCM,HHC
20120075,ABC4,HCM,HHC
20120076,ABC4,HCM,HHC
20120077,ABC4,HCM,HHC
20120078,ABC4,HCM,HHC
20120079,ABC4,HCM,HHC
20120080,ABC4,HCM,HHC
20120081,ABC4,HCM,HHC
20120082,ABC4,HCM,HHC
20120083,ABC4,HCM,HHC
20120084,ABC4,HCM,HHC
20120085,ABC4,HCM,HHC
20120086,ABC4,HCM,HHC
20120087,ABC4,HCM,HHC
20120088,ABC4,HCM,HHC
20120089,ABC4,HCM,HHC
20120090,ABC4,HCM,HHC
