19120250,PHY01,CHE01,ABC2
19120251,PHY01,CHE01,ABC2
19120252,PHY01,CHE01,ABC2
19120253,PHY01,CHE01,ABC2
19120254,PHY01,CHE01,ABC2
19120255,PHY01,CHE01,ABC2
19120256,PHY01,CHE01,ABC2
19120257,PHY01,CHE01,ABC2
19120258,PHY01,CHE01,ABC2
19120259,PHY01,CHE01,ABC2
19120260,PHY01,CHE01,ABC2
19120261,PHY01,CHE01,ABC2
19120262,PHY01,CHE01,ABC2
19120263,PHY01,CHE01,ABC2
19120264,PHY01,CHE01,ABC2
19120265,PHY01,CHE01,ABC2
19120266,PHY01,CHE01,ABC2
19120267,PHY01,CHE01,ABC2
19120268,PHY01,CHE01,ABC2
19120269,PHY01,CHE01,ABC2
19120270,PHY01,CHE01,ABC2
19120271,PHY01,CHE01,ABC2
19120272,PHY01,CHE01,ABC2
19120273,PHY01,CHE01,ABC2
19120274,PHY01,CHE01,ABC2
19120275,PHY01,CHE01,ABC2
19120276,PHY01,CHE01,ABC2
19120277,PHY01,CHE01,ABC2
19120278,PHY01,CHE01,ABC2
19120279,PHY01,CHE01,ABC2
