19150001,PLDC,SHK,SHS
19150002,PLDC,SHK,SHS
19150003,PLDC,SHK,SHS
19150004,PLDC,SHK,SHS
19150005,PLDC,SHK,SHS
19150006,PLDC,SHK,SHS
19150007,PLDC,SHK,SHS
19150008,PLDC,SHK,SHS
19150009,PLDC,SHK,SHS
19150010,PLDC,SHK,SHS
19150011,PLDC,SHK,SHS
19150012,PLDC,SHK,SHS
19150013,PLDC,SHK,SHS
19150014,PLDC,SHK,SHS
19150015,PLDC,SHK,SHS
19150016,PLDC,SHK,SHS
19150017,PLDC,SHK,SHS
19150018,PLDC,SHK,SHS
19150019,PLDC,SHK,SHS
19150020,PLDC,SHK,SHS
19150021,PLDC,SHK,SHS
19150022,PLDC,SHK,SHS
19150023,PLDC,SHK,SHS
19150024,PLDC,SHK,SHS
19150025,PLDC,SHK,SHS
19150026,PLDC,SHK,SHS
19150027,PLDC,SHK,SHS
19150028,PLDC,SHK,SHS
19150029,PLDC,SHK,SHS
19150030,PLDC,SHK,SHS
